latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
22.99933389,120.2198299,41.2003,3.23889,69,2023,-108196.309
22.99933391,120.2198299,41.1991,3.23917,69,2023,-109014.809
22.99933394,120.2198299,41.2063,3.23944,69,2023,-109833.371
22.99933397,120.2198299,41.2052,3.23972,69,2023,-110652.061
22.99933401,120.2198299,41.2038,3.24,69,2023,-111470.541
22.99933401,120.2198299,41.2057,3.24028,69,2023,-112288.97
22.99933404,120.21983,41.2098,3.24056,69,2023,-113107.435
22.99933407,120.21983,41.209,3.24083,69,2023,-113925.923
22.99933411,120.21983,41.2095,3.24111,69,2023,-114744.531
22.99933409,120.21983,41.2115,3.24139,69,2023,-115563.13
22.99933407,120.2198299,41.2038,3.24167,69,2023,-116381.858
22.99933406,120.2198299,41.2065,3.24194,69,2023,-117200.481
22.99933408,120.2198299,41.2082,3.24222,69,2023,-118019.027
22.99933408,120.2198299,41.205,3.2425,69,2023,-118837.506
22.99933413,120.21983,41.2142,3.24278,69,2023,-119656.19
22.99933414,120.21983,41.2045,3.24306,69,2023,-120475.276
22.99933418,120.21983,41.2069,3.24333,69,2023,-121294.514
22.99933418,120.21983,41.2131,3.24361,69,2023,-122113.849
22.99933416,120.21983,41.2115,3.24389,69,2023,-122933.461
22.99933421,120.2198299,41.2098,3.24417,69,2023,-123753.281
22.9993342,120.2198299,41.2053,3.24444,69,2023,-124573.266
22.9993342,120.2198299,41.2073,3.24472,69,2023,-125393.378
22.99933419,120.21983,41.2068,3.245,69,2023,-126213.655
22.99933421,120.2198299,41.1998,3.24528,69,2023,-127034.123
22.99933417,120.2198299,41.1896,3.24556,69,2023,-127854.621
22.99933419,120.2198299,41.1922,3.24583,69,2023,-128675.234
22.99933418,120.2198298,41.1881,3.24611,69,2023,-129495.835
22.99933419,120.2198298,41.1878,3.24639,69,2023,-130316.549
22.99933416,120.2198299,41.1815,3.24667,69,2023,-131137.102
22.99933416,120.2198298,41.1782,3.24694,69,2023,-131957.53
22.99933418,120.2198299,41.1875,3.24722,69,2023,-132777.92
22.99933418,120.2198299,41.1882,3.2475,69,2023,-133598.316
22.99933414,120.2198299,41.1957,3.24778,69,2023,-134418.803
22.99933416,120.2198299,41.193,3.24806,69,2023,-135239.202
22.99933412,120.2198299,41.1919,3.24833,69,2023,-136059.625
22.99933412,120.2198299,41.1993,3.24861,69,2023,-136880.005
22.99933412,120.2198299,41.1962,3.24889,69,2023,-137700.305
22.99933411,120.2198299,41.1982,3.24917,69,2023,-138520.657
22.9993341,120.2198299,41.2012,3.24944,69,2023,-139341.154
22.99933407,120.2198299,41.1962,3.24972,69,2023,-140161.569
22.99933408,120.2198299,41.1965,3.25,69,2023,-140981.919
22.99933414,120.21983,41.2077,3.25028,69,2023,-141802.178
22.99933408,120.21983,41.2037,3.25056,69,2023,-142622.445
22.99933418,120.21983,41.2036,3.25083,69,2023,-143442.774
22.99933421,120.21983,41.2126,3.25111,69,2023,-144263.139
22.99933421,120.21983,41.2001,3.25139,69,2023,-145083.632
22.99933424,120.21983,41.2041,3.25167,69,2023,-145904.026
22.9993343,120.21983,41.2034,3.25194,69,2023,-146724.394
22.99933429,120.21983,41.2011,3.25222,69,2023,-147544.77
22.99933426,120.21983,41.2088,3.2525,69,2023,-148365.116
22.99933427,120.2198299,41.2066,3.25278,69,2023,-149185.59
22.99933429,120.2198299,41.1983,3.25306,69,2023,-150006.032
22.99933426,120.2198299,41.1983,3.25333,69,2023,-150826.484
22.99933425,120.2198299,41.196,3.25361,69,2023,-151646.978
22.99933426,120.2198299,41.193,3.25389,69,2023,-152467.502
22.99933425,120.2198299,41.1905,3.25417,69,2023,-153287.936
22.99933427,120.2198299,41.1889,3.25444,69,2023,-154108.493
22.99933431,120.2198299,41.1891,3.25472,69,2023,-154929.02
22.9993343,120.2198299,41.1856,3.255,69,2023,-155749.266
22.99933431,120.2198299,41.1897,3.25528,69,2023,-156569.586
22.99933431,120.2198299,41.189,3.25556,69,2023,-157390.052
22.99933432,120.2198299,41.1895,3.25583,69,2023,-158210.536
22.99933433,120.2198299,41.1952,3.25611,69,2023,-159031.004
22.99933434,120.2198299,41.1875,3.25639,69,2023,-159851.522
22.99933434,120.2198299,41.1922,3.25667,69,2023,-160671.919
22.99933432,120.2198299,41.1875,3.25694,69,2023,-161492.141
22.99933428,120.21983,41.1943,3.25722,69,2023,-162312.341
22.99933427,120.2198299,41.199,3.2575,69,2023,-163132.409
22.99933416,120.21983,41.2096,3.25778,69,2023,-163952.685
22.99933414,120.21983,41.2037,3.25806,69,2023,-164772.991
22.99933413,120.21983,41.2095,3.25833,69,2023,-165593.031
22.99933409,120.21983,41.2146,3.25861,69,2023,-166413.083
22.99933407,120.21983,41.2054,3.25889,69,2023,-167233.257
22.99933408,120.21983,41.2198,3.25917,69,2023,-168053.458
22.99933407,120.2198299,41.2048,3.25944,69,2023,-168873.728
22.99933407,120.2198299,41.2019,3.25972,69,2023,-169694.004
22.99933407,120.2198299,41.1959,3.26,69,2023,-170514.078
22.99933408,120.2198299,41.1914,3.26028,69,2023,-171334.11
22.99933403,120.2198299,41.1865,3.26056,69,2023,-172154.247
22.99933401,120.2198299,41.1777,3.26083,69,2023,-172974.648
22.99933403,120.2198299,41.1869,3.26111,69,2023,-173795.09
22.999334,120.2198299,41.1819,3.26139,69,2023,-174615.505
22.99933404,120.2198299,41.1784,3.26167,69,2023,-175435.992
22.99933405,120.2198298,41.1675,3.26194,69,2023,-176256.328
22.99933407,120.2198299,41.1712,3.26222,69,2023,-177076.52
22.99933407,120.2198299,41.1661,3.2625,69,2023,-177896.843
22.99933411,120.2198299,41.1764,3.26278,69,2023,-178717.125
22.99933414,120.2198299,41.1678,3.26306,69,2023,-179537.41
22.99933416,120.21983,41.1726,3.26333,69,2023,-180357.537
22.99933409,120.21983,41.1734,3.26361,69,2023,-181177.618
22.99933412,120.21983,41.1795,3.26389,69,2023,-181997.615
22.9993341,120.21983,41.1843,3.26417,69,2023,-182817.583
22.99933408,120.21983,41.1871,3.26444,69,2023,-183637.639
22.99933406,120.21983,41.1861,3.26472,69,2023,-184457.737
22.99933404,120.21983,41.1868,3.265,69,2023,-185277.869
22.99933404,120.21983,41.1914,3.26528,69,2023,-186098.007
22.99933406,120.21983,41.186,3.26556,69,2023,-186918.12
22.99933407,120.21983,41.1777,3.26583,69,2023,-187738.164
22.99933409,120.2198301,41.1894,3.26611,69,2023,-188558.026
22.99933409,120.2198301,41.1846,3.26639,69,2023,-189378.084
22.99933408,120.21983,41.1822,3.26667,69,2023,-190198.18
22.99933409,120.21983,41.1806,3.26694,69,2023,-191018.198
22.99933409,120.21983,41.1733,3.26722,69,2023,-191838.261
22.99933409,120.21983,41.1722,3.2675,69,2023,-192658.381
22.99933409,120.2198301,41.1733,3.26778,69,2023,-193478.463
22.99933406,120.21983,41.1695,3.26806,69,2023,-194298.653
22.99933407,120.21983,41.1663,3.26833,69,2023,-195118.955
22.99933413,120.21983,41.1679,3.26861,69,2023,-195939.242
22.99933412,120.21983,41.1658,3.26889,69,2023,-196759.448
22.99933414,120.21983,41.1698,3.26917,69,2023,-197579.582
22.9993341,120.21983,41.1721,3.26944,69,2023,-198399.746
22.99933411,120.21983,41.1638,3.26972,69,2023,-199219.75
22.99933411,120.2198301,41.1729,3.27,69,2023,-200039.616
22.99933411,120.2198301,41.1748,3.27028,69,2023,-200859.583
22.99933409,120.2198301,41.1781,3.27056,69,2023,-201679.517
22.99933409,120.2198301,41.1763,3.27083,69,2023,-202499.39
22.99933411,120.2198301,41.1716,3.27111,69,2023,-203319.223
22.99933409,120.2198301,41.1726,3.27139,69,2023,-204139.063
22.99933405,120.2198301,41.1715,3.27167,69,2023,-204959.065
22.99933405,120.2198301,41.1759,3.27194,69,2023,-205779.082
22.99933407,120.2198301,41.1693,3.27222,69,2023,-206599.07
22.99933404,120.2198301,41.1746,3.2725,69,2023,-207419.073
22.9993341,120.2198301,41.1731,3.27278,69,2023,-208239.175
22.99933409,120.21983,41.1751,3.27306,69,2023,-209059.269
22.99933409,120.2198301,41.1823,3.27333,69,2023,-209879.279
22.99933408,120.21983,41.1791,3.27361,69,2023,-210699.315
22.99933408,120.21983,41.179,3.27389,69,2023,-211519.404
22.99933408,120.2198301,41.1853,3.27417,69,2023,-212339.395
22.99933411,120.21983,41.1745,3.27444,69,2023,-213159.442
22.99933406,120.21983,41.1774,3.27472,69,2023,-213979.486
22.99933407,120.21983,41.173,3.275,69,2023,-214799.598
22.99933409,120.2198301,41.1772,3.27528,69,2023,-215619.613
22.99933406,120.2198301,41.1734,3.27556,69,2023,-216439.705
22.99933404,120.2198301,41.1703,3.27583,69,2023,-217259.873
22.99933404,120.2198301,41.1819,3.27611,69,2023,-218079.961
22.99933401,120.2198301,41.1737,3.27639,69,2023,-218899.963
22.99933397,120.2198301,41.1712,3.27667,69,2023,-219719.959
22.99933394,120.2198301,41.1708,3.27694,69,2023,-220539.934
22.99933394,120.2198301,41.1686,3.27722,69,2023,-221360.027
22.99933397,120.2198301,41.1724,3.2775,69,2023,-222180.024
22.99933394,120.2198301,41.1634,3.27778,69,2023,-223000.01
22.99933396,120.2198301,41.1626,3.27806,69,2023,-223819.84
22.99933395,120.2198301,41.1577,3.27833,69,2023,-224639.688
22.99933393,120.2198301,41.1634,3.27861,69,2023,-225459.465
22.99933393,120.2198301,41.1569,3.27889,69,2023,-226279.243
22.99933388,120.21983,41.1595,3.27917,69,2023,-227098.859
22.99933389,120.2198301,41.1641,3.27944,69,2023,-227918.474
22.99933389,120.21983,41.1546,3.27972,69,2023,-228738.21
22.99933388,120.21983,41.1576,3.28,69,2023,-229558.017
22.99933387,120.21983,41.1552,3.28028,69,2023,-230377.767
22.99933387,120.21983,41.1574,3.28056,69,2023,-231197.566
22.99933384,120.21983,41.1589,3.28083,69,2023,-232017.331
22.9993338,120.21983,41.1544,3.28111,69,2023,-232837.003
22.99933382,120.21983,41.1529,3.28139,69,2023,-233656.674
22.99933389,120.21983,41.157,3.28167,69,2023,-234476.27
22.99933395,120.21983,41.1618,3.28194,69,2023,-235295.85
22.99933396,120.21983,41.1553,3.28222,69,2023,-236115.413
22.99933399,120.21983,41.1572,3.2825,69,2023,-236935.103
22.99933406,120.21983,41.1658,3.28278,69,2023,-237754.625
22.9993341,120.21983,41.1737,3.28306,69,2023,-238574.139
22.9993341,120.2198301,41.1784,3.28333,69,2023,-239393.747
22.9993341,120.21983,41.1789,3.28361,69,2023,-240213.229
22.99933409,120.21983,41.1829,3.28389,69,2023,-241032.73
22.99933409,120.2198301,41.1807,3.28417,69,2023,-241852.274
22.99933408,120.21983,41.1816,3.28444,69,2023,-242671.868
22.99933409,120.21983,41.1765,3.28472,69,2023,-243491.42
22.99933406,120.21983,41.186,3.285,69,2023,-244310.874
22.99933407,120.21983,41.1774,3.28528,69,2023,-245130.522
22.99933407,120.21983,41.1774,3.28556,69,2023,-245950.094
22.99933408,120.21983,41.1735,3.28583,69,2023,-246769.719
22.99933405,120.21983,41.1722,3.28611,69,2023,-247589.402
22.9993341,120.21983,41.1753,3.28639,69,2023,-248409.188
22.99933411,120.21983,41.1728,3.28667,69,2023,-249228.948
22.99933409,120.21983,41.1631,3.28694,69,2023,-250048.628
22.99933414,120.21983,41.1624,3.28722,69,2023,-250868.328
22.99933416,120.21983,41.1633,3.2875,69,2023,-251687.818
22.99933416,120.2198299,41.1568,3.28778,69,2023,-252507.422
22.99933417,120.21983,41.1568,3.28806,69,2023,-253326.817
22.99933416,120.2198299,41.1489,3.28833,69,2023,-254146.231
22.99933411,120.2198299,41.1542,3.28861,69,2023,-254965.496
22.99933406,120.2198299,41.1485,3.28889,69,2023,-255784.776
22.99933408,120.2198299,41.1459,3.28917,69,2023,-256604.093
22.99933407,120.2198299,41.1442,3.28944,69,2023,-257423.544
22.99933408,120.21983,41.1531,3.28972,69,2023,-258242.833
22.99933406,120.21983,41.1548,3.29,69,2023,-259062.236
22.9993341,120.21983,41.1551,3.29028,69,2023,-259881.577
22.99933409,120.21983,41.1585,3.29056,69,2023,-260700.785
22.99933404,120.21983,41.1599,3.29083,69,2023,-261520.097
22.99933409,120.21983,41.1605,3.29111,69,2023,-262339.437
22.99933411,120.21983,41.166,3.29139,69,2023,-263158.735
22.99933412,120.21983,41.1617,3.29167,69,2023,-263978.07
22.99933415,120.2198301,41.1639,3.29194,69,2023,-264797.467
22.99933418,120.21983,41.1722,3.29222,69,2023,-265616.844
22.99933425,120.2198301,41.1735,3.2925,69,2023,-266436.164
22.99933427,120.2198301,41.1767,3.29278,69,2023,-267255.514
22.99933425,120.2198301,41.1703,3.29306,69,2023,-268074.706
22.99933427,120.2198301,41.1707,3.29333,69,2023,-268893.941
22.99933423,120.2198301,41.1698,3.29361,69,2023,-269713.4
22.99933421,120.2198301,41.1727,3.29389,69,2023,-270532.865
22.99933415,120.21983,41.1738,3.29417,69,2023,-271352.282
22.99933413,120.21983,41.1718,3.29444,69,2023,-272171.627
22.9993341,120.21983,41.1693,3.29472,69,2023,-272990.975
22.99933406,120.21983,41.1771,3.295,69,2023,-273810.397
22.99933401,120.21983,41.1736,3.29528,69,2023,-274629.756
22.99933397,120.2198299,41.1635,3.29556,69,2023,-275449.023
22.99933399,120.21983,41.1721,3.29583,69,2023,-276268.31
22.99933401,120.21983,41.17,3.29611,69,2023,-277087.496
22.999334,120.21983,41.1663,3.29639,69,2023,-277906.581
22.99933401,120.21983,41.1691,3.29667,69,2023,-278725.696
22.99933407,120.21983,41.1761,3.29694,69,2023,-279544.802
22.99933406,120.21983,41.1723,3.29722,69,2023,-280363.971
22.99933405,120.21983,41.1724,3.2975,69,2023,-281183.164
22.99933407,120.21983,41.1707,3.29778,69,2023,-282002.407
22.99933404,120.21983,41.1748,3.29806,69,2023,-282821.577
22.99933408,120.21983,41.1853,3.29833,69,2023,-283640.609
22.99933406,120.21983,41.1727,3.29861,69,2023,-284459.729
22.99933407,120.21983,41.1688,3.29889,69,2023,-285279.015
22.99933405,120.21983,41.17,3.29917,69,2023,-286098.214
22.99933407,120.21983,41.1719,3.29944,69,2023,-286917.405
22.99933412,120.2198301,41.1708,3.29972,69,2023,-287736.691
22.99933414,120.2198301,41.1744,3.3,69,2023,-288555.965
22.99933416,120.2198301,41.1691,3.30028,69,2023,-289375.188
22.99933413,120.21983,41.1623,3.30056,69,2023,-290194.231
22.99933411,120.21983,41.1506,3.30083,69,2023,-291013.454
22.99933411,120.2198301,41.1596,3.30111,69,2023,-291832.725
22.99933409,120.21983,41.1594,3.30139,69,2023,-292651.906
22.99933404,120.2198301,41.1649,3.30167,69,2023,-293471.055
22.99933403,120.21983,41.1603,3.30194,69,2023,-294290.265
22.99933401,120.2198301,41.1566,3.30222,69,2023,-295109.502
22.99933398,120.21983,41.152,3.3025,69,2023,-295928.651
22.99933394,120.21983,41.1469,3.30278,69,2023,-296747.842
22.99933393,120.21983,41.1482,3.30306,69,2023,-297566.925
22.99933396,120.2198301,41.1566,3.30333,69,2023,-298385.893
22.99933394,120.2198301,41.1585,3.30361,69,2023,-299204.882
22.99933395,120.2198301,41.157,3.30389,69,2023,-300023.934
22.99933401,120.21983,41.1572,3.30417,69,2023,-300842.887
22.99933407,120.2198301,41.159,3.30444,69,2023,-301661.744
22.99933408,120.2198301,41.1609,3.30472,69,2023,-302480.559
22.99933405,120.2198301,41.1553,3.305,69,2023,-303299.314
22.99933411,120.2198301,41.17,3.30528,69,2023,-304117.978
22.99933411,120.2198301,41.1746,3.30556,69,2023,-304936.916
22.9993341,120.21983,41.1705,3.30583,69,2023,-305755.907
22.99933412,120.2198301,41.1797,3.30611,69,2023,-306574.777
22.99933411,120.21983,41.182,3.30639,69,2023,-307393.72
22.9993341,120.2198301,41.1749,3.30667,69,2023,-308212.585
22.99933407,120.21983,41.1757,3.30694,69,2023,-309031.417
22.99933411,120.2198301,41.1739,3.30722,69,2023,-309850.491
22.99933409,120.21983,41.1719,3.3075,69,2023,-310669.529
22.99933415,120.21983,41.1721,3.30778,69,2023,-311488.539
22.99933415,120.21983,41.1618,3.30806,69,2023,-312307.468
22.99933413,120.21983,41.1612,3.30833,69,2023,-313126.353
22.99933413,120.21983,41.1561,3.30861,69,2023,-313945.149
22.99933411,120.21983,41.1548,3.30889,69,2023,-314763.828
22.99933412,120.21983,41.1594,3.30917,69,2023,-315582.369
22.99933408,120.21983,41.158,3.30944,69,2023,-316400.867
22.99933407,120.21983,41.1551,3.30972,69,2023,-317219.512
22.99933409,120.21983,41.1484,3.31,69,2023,-318038.268
22.99933413,120.21983,41.1636,3.31028,69,2023,-318856.976
22.99933414,120.21983,41.167,3.31056,69,2023,-319675.602
22.99933413,120.21983,41.1612,3.31083,69,2023,-320494.292
22.99933412,120.21983,41.1688,3.31111,69,2023,-321312.989
22.99933413,120.2198301,41.1715,3.31139,69,2023,-322131.697
22.99933414,120.2198301,41.1736,3.31167,69,2023,-322950.517
22.9993341,120.2198301,41.1691,3.31194,69,2023,-323769.27
22.9993341,120.2198301,41.1773,3.31222,69,2023,-324587.901
22.99933413,120.2198301,41.1717,3.3125,69,2023,-325406.577
22.99933409,120.2198301,41.1737,3.31278,69,2023,-326225.338
22.99933414,120.2198301,41.1715,3.31306,69,2023,-327043.897
22.99933409,120.2198301,41.1719,3.31333,69,2023,-327862.488
22.99933409,120.2198301,41.1777,3.31361,69,2023,-328681.095
22.99933407,120.2198301,41.1675,3.31389,69,2023,-329499.781
22.99933409,120.2198301,41.1765,3.31417,69,2023,-330318.382
22.99933411,120.21983,41.1683,3.31444,69,2023,-331137.302
22.99933413,120.21983,41.164,3.31472,69,2023,-331956.091
22.99933414,120.21983,41.1634,3.315,69,2023,-332774.894
22.99933413,120.21983,41.1597,3.31528,69,2023,-333593.668
22.99933416,120.21983,41.1582,3.31556,69,2023,-334412.334
22.99933413,120.21983,41.157,3.31583,69,2023,-335230.948
22.99933411,120.21983,41.1554,3.31611,69,2023,-336049.547
22.99933411,120.21983,41.1576,3.31639,69,2023,-336868.111
22.99933411,120.21983,41.1623,3.31667,69,2023,-337686.52
22.99933411,120.21983,41.1588,3.31694,69,2023,-338505.03
22.99933411,120.21983,41.1641,3.31722,69,2023,-339323.545
22.99933409,120.21983,41.1688,3.3175,69,2023,-340142.061
22.99933404,120.21983,41.1658,3.31778,69,2023,-340960.576
22.99933401,120.21983,41.171,3.31806,69,2023,-341779.118
22.99933404,120.21983,41.1754,3.31833,69,2023,-342597.659
22.99933403,120.21983,41.1787,3.31861,69,2023,-343416.25
22.99933404,120.21983,41.1788,3.31889,69,2023,-344234.759
22.99933405,120.2198301,41.1885,3.31917,69,2023,-345053.276
22.99933409,120.2198301,41.1923,3.31944,69,2023,-345871.691
22.99933404,120.21983,41.1819,3.31972,69,2023,-346690.148
22.99933405,120.21983,41.1861,3.32,69,2023,-347508.522
22.99933406,120.21983,41.189,3.32028,69,2023,-348327.003
22.99933405,120.21983,41.1831,3.32056,69,2023,-349145.454
22.99933402,120.21983,41.1854,3.32083,69,2023,-349963.626
22.999334,120.21983,41.1891,3.32111,69,2023,-350781.924
22.99933401,120.21983,41.1813,3.32139,69,2023,-351600.184
22.99933398,120.21983,41.1871,3.32167,69,2023,-352418.221
22.99933399,120.21983,41.1792,3.32194,69,2023,-353236.29
22.99933398,120.21983,41.1764,3.32222,69,2023,-354054.325
22.99933399,120.21983,41.178,3.3225,69,2023,-354872.39
22.999334,120.21983,41.1667,3.32278,69,2023,-355690.331
22.99933401,120.21983,41.1723,3.32306,69,2023,-356508.279
22.99933401,120.21983,41.1693,3.32333,69,2023,-357326.199
22.99933406,120.21983,41.1697,3.32361,69,2023,-358143.987
22.99933404,120.2198301,41.1784,3.32389,69,2023,-358961.797
22.99933404,120.2198301,41.1749,3.32417,69,2023,-359779.599
22.99933404,120.21983,41.1718,3.32444,69,2023,-360597.479
22.99933409,120.2198301,41.1728,3.32472,69,2023,-361415.493
22.99933411,120.21983,41.1759,3.325,69,2023,-362233.508
22.99933416,120.21983,41.1742,3.32528,69,2023,-363051.484
22.99933414,120.2198301,41.1758,3.32556,69,2023,-363869.482
22.99933414,120.2198301,41.18,3.32583,69,2023,-364687.548
22.99933417,120.2198301,41.1802,3.32611,69,2023,-365505.777
22.99933419,120.2198301,41.1895,3.32639,69,2023,-366323.928
22.99933424,120.2198301,41.1852,3.32667,69,2023,-367142.071
22.99933423,120.2198301,41.1875,3.32694,69,2023,-367960.178
22.99933427,120.2198301,41.1831,3.32722,69,2023,-368778.246
22.99933427,120.2198301,41.1818,3.3275,69,2023,-369596.251
22.99933434,120.2198301,41.1842,3.32778,69,2023,-370414.251
22.99933437,120.2198301,41.182,3.32806,69,2023,-371232.363
22.99933432,120.21983,41.1701,3.32833,69,2023,-372050.286
22.99933434,120.21983,41.1784,3.32861,69,2023,-372867.946
22.99933432,120.21983,41.1673,3.32889,69,2023,-373685.768
22.99933435,120.21983,41.1753,3.32917,69,2023,-374503.731
22.99933429,120.21983,41.1725,3.32944,69,2023,-375321.783
22.99933425,120.21983,41.1663,3.32972,69,2023,-376139.787
22.99933421,120.21983,41.1662,3.33,69,2023,-376957.627
22.99933421,120.21983,41.1634,3.33028,69,2023,-377775.49
22.99933418,120.21983,41.1707,3.33056,69,2023,-378593.319
22.99933417,120.21983,41.1728,3.33083,69,2023,-379411.077
22.99933419,120.21983,41.1665,3.33111,69,2023,-380228.766
22.99933418,120.21983,41.1712,3.33139,69,2023,-381046.381
22.99933417,120.21983,41.1692,3.33167,69,2023,-381864.096
22.99933416,120.21983,41.1775,3.33194,69,2023,-382681.871
22.99933413,120.21983,41.1755,3.33222,69,2023,-383499.605
22.99933416,120.21983,41.1712,3.3325,69,2023,-384317.45
22.99933418,120.2198301,41.1787,3.33278,69,2023,-385135.167
22.99933414,120.2198301,41.1792,3.33306,69,2023,-385952.887
22.99933409,120.2198301,41.1738,3.33333,69,2023,-386770.61
22.99933409,120.2198301,41.1737,3.33361,69,2023,-387588.368
22.99933401,120.2198301,41.174,3.33389,69,2023,-388406.353
22.99933392,120.2198301,41.1763,3.33417,69,2023,-389224.155
22.99933395,120.2198301,41.1765,3.33444,69,2023,-390042.054
22.99933394,120.2198301,41.1777,3.33472,69,2023,-390859.799
22.99933395,120.2198301,41.1761,3.335,69,2023,-391677.499
22.99933396,120.2198301,41.1752,3.33528,69,2023,-392495.149
22.99933399,120.2198301,41.1719,3.33556,69,2023,-393312.875
22.99933402,120.2198301,41.1779,3.33583,69,2023,-394130.655
22.99933408,120.2198301,41.1733,3.33611,69,2023,-394948.282
22.9993341,120.2198301,41.1701,3.33639,69,2023,-395765.907
22.99933408,120.2198301,41.1716,3.33667,69,2023,-396583.497
22.99933406,120.2198301,41.1693,3.33694,69,2023,-397401.042
22.99933408,120.2198301,41.1855,3.33722,69,2023,-398218.588
22.99933404,120.2198301,41.1824,3.3375,69,2023,-399036.321
22.99933401,120.2198301,41.1767,3.33778,69,2023,-399854.218
22.99933399,120.2198301,41.1793,3.33806,69,2023,-400671.915
22.99933396,120.2198301,41.1865,3.33833,69,2023,-401489.499
22.99933395,120.2198301,41.1823,3.33861,69,2023,-402307.335
22.99933395,120.2198301,41.1828,3.33889,69,2023,-403125.066
22.99933394,120.2198301,41.1757,3.33917,69,2023,-403942.73
22.99933395,120.2198301,41.1738,3.33944,69,2023,-404760.477
22.99933398,120.2198301,41.1739,3.33972,69,2023,-405578.212
22.99933396,120.2198301,41.168,3.34,69,2023,-406395.947
22.99933399,120.2198301,41.1679,3.34028,69,2023,-407213.653
22.999334,120.2198301,41.1691,3.34056,69,2023,-408031.329
22.99933398,120.2198301,41.167,3.34083,69,2023,-408848.99
22.99933399,120.2198301,41.1712,3.34111,69,2023,-409666.435
22.99933399,120.2198301,41.1575,3.34139,69,2023,-410483.89
22.99933402,120.21983,41.1571,3.34167,69,2023,-411301.273
22.99933399,120.21983,41.1591,3.34194,69,2023,-412118.799
22.99933404,120.21983,41.153,3.34222,69,2023,-412936.309
22.99933401,120.21983,41.158,3.3425,69,2023,-413753.601
22.99933407,120.21983,41.1596,3.34278,69,2023,-414570.955
22.99933411,120.21983,41.1535,3.34306,69,2023,-415388.472
22.99933417,120.21983,41.147,3.34333,69,2023,-416205.878
22.99933415,120.21983,41.1516,3.34361,69,2023,-417023.276
22.9993342,120.21983,41.148,3.34389,69,2023,-417840.857
22.99933419,120.21983,41.1477,3.34417,69,2023,-418658.461
22.99933419,120.21983,41.1552,3.34444,69,2023,-419476.018
22.99933422,120.21983,41.151,3.34472,69,2023,-420293.535
22.99933424,120.21983,41.1501,3.345,69,2023,-421111.083
22.99933426,120.21983,41.1474,3.34528,69,2023,-421928.717
22.99933425,120.21983,41.1551,3.34556,69,2023,-422746.268
22.99933423,120.21983,41.1585,3.34583,69,2023,-423563.608
22.99933425,120.21983,41.1597,3.34611,69,2023,-424380.887
22.9993342,120.21983,41.1584,3.34639,69,2023,-425198.285
22.99933416,120.21983,41.1579,3.34667,69,2023,-426015.709
22.99933415,120.21983,41.1628,3.34694,69,2023,-426833.215
22.99933409,120.2198301,41.1584,3.34722,69,2023,-427650.641
22.99933408,120.21983,41.1466,3.3475,69,2023,-428468.223
22.99933408,120.21983,41.1572,3.34778,69,2023,-429285.83
22.99933405,120.21983,41.1565,3.34806,69,2023,-430103.462
22.99933405,120.21983,41.1562,3.34833,69,2023,-430920.9
22.99933402,120.21983,41.158,3.34861,69,2023,-431738.2
22.99933404,120.21983,41.1463,3.34889,69,2023,-432555.588
22.99933404,120.21983,41.1506,3.34917,69,2023,-433372.871
22.99933406,120.21983,41.1518,3.34944,69,2023,-434190.172
22.99933404,120.21983,41.147,3.34972,69,2023,-435007.359
22.99933406,120.21983,41.1489,3.35,69,2023,-435824.457
22.99933407,120.2198299,41.134,3.35028,69,2023,-436641.716
22.99933408,120.2198299,41.1374,3.35056,69,2023,-437458.886
22.9993341,120.2198299,41.1473,3.35083,69,2023,-438275.953
22.99933409,120.21983,41.1452,3.35111,69,2023,-439093.08
22.99933407,120.2198299,41.1421,3.35139,69,2023,-439910.202
22.99933406,120.21983,41.1484,3.35167,69,2023,-440727.407
22.99933406,120.2198299,41.1415,3.35194,69,2023,-441544.673
22.9993341,120.21983,41.1439,3.35222,69,2023,-442361.777
22.9993341,120.21983,41.1396,3.3525,69,2023,-443178.899
22.99933408,120.21983,41.1392,3.35278,69,2023,-443996.097
22.99933416,120.21983,41.134,3.35306,69,2023,-444813.241
22.99933417,120.21983,41.1347,3.35333,69,2023,-445630.363
22.99933414,120.21983,41.1372,3.35361,69,2023,-446447.566
22.99933414,120.21983,41.146,3.35389,69,2023,-447264.613
22.99933414,120.21983,41.1486,3.35417,69,2023,-448081.87
22.9993341,120.21983,41.1478,3.35444,69,2023,-448899.107
22.99933409,120.21983,41.1481,3.35472,69,2023,-449716.2
22.99933411,120.21983,41.1541,3.355,69,2023,-450533.3
22.99933406,120.21983,41.151,3.35528,69,2023,-451350.319
22.99933407,120.21983,41.1516,3.35556,69,2023,-452167.317
22.99933407,120.2198301,41.1535,3.35583,69,2023,-452984.299
22.99933408,120.21983,41.1492,3.35611,69,2023,-453801.366
22.99933403,120.2198301,41.1602,3.35639,69,2023,-454618.405
22.99933403,120.21983,41.1516,3.35667,69,2023,-455435.373
22.99933402,120.21983,41.1467,3.35694,69,2023,-456252.331
22.99933398,120.21983,41.1618,3.35722,69,2023,-457069.298
22.99933396,120.21983,41.1599,3.3575,69,2023,-457886.303
22.999334,120.21983,41.1624,3.35778,69,2023,-458703.314
22.99933401,120.21983,41.1678,3.35806,69,2023,-459520.29
22.99933399,120.21983,41.1618,3.35833,69,2023,-460337.242
